name,run,scenario,variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
S4,464,"PBPP3: beta(50, 20)",beta00,100.0346,100.0405,0.706,0.7243,98.8657,101.1801,1.0074,2883,1120
S4,464,"PBPP3: beta(50, 20)",sigma_b0,0.7022,0.5797,0.5717,0.5421,0.0402,1.7579,1.0007,1315,1090
S4,464,"PBPP3: beta(50, 20)",beta0,99.5381,99.5272,0.3994,0.3791,98.8902,100.201,0.9997,2233,1460
S4,464,"PBPP3: beta(50, 20)",sigma_b,0.6044,0.5165,0.4701,0.4427,0.0476,1.4527,1,812,1071
S4,465,"PBPP3: beta(1, 1)",a0,0.0051,0.0033,0.0053,0.0036,2e-04,0.0159,1.0015,1677,789
S4,465,"PBPP3: beta(1, 1)",sigma,4.4056,4.3933,0.3475,0.3481,3.8773,4.9982,0.9996,3106,1438
S4,465,"PBPP3: beta(1, 1)",beta00,99.9415,99.9538,3.1252,2.4473,95.0467,104.6022,1.0013,2095,782
S4,465,"PBPP3: beta(1, 1)",sigma_b0,2.2546,1.7053,2.0437,1.4917,0.1904,5.993,0.9999,2390,1234
S4,465,"PBPP3: beta(1, 1)",beta0,100.4017,100.416,0.8101,0.7634,99.0593,101.7341,1.0029,1302,1194
S4,465,"PBPP3: beta(1, 1)",sigma_b,2.2472,2.1544,0.804,0.7159,1.178,3.7396,1.0096,672,1226
S4,465,"PBPP3: beta(5, 5)",a0,0.027,0.0249,0.0122,0.0114,0.0109,0.0501,1.0043,3118,1560
S4,465,"PBPP3: beta(5, 5)",sigma,4.3692,4.3552,0.3258,0.3106,3.8731,4.9307,1.0024,2615,1465
S4,465,"PBPP3: beta(5, 5)",beta00,99.9796,99.9997,2.0173,1.892,96.7825,103.2391,1.0027,2401,1139
S4,465,"PBPP3: beta(5, 5)",sigma_b0,1.6114,1.303,1.376,1.1897,0.1001,4.3741,1.0014,2014,1156
S4,465,"PBPP3: beta(5, 5)",beta0,100.4208,100.426,0.7861,0.742,99.1298,101.7552,1.0025,1170,1569
S4,465,"PBPP3: beta(5, 5)",sigma_b,2.1818,2.103,0.7781,0.7123,1.0993,3.5878,1.0013,842,814
S4,465,"PBPP3: beta(10, 10)",a0,0.0525,0.0507,0.0169,0.0165,0.028,0.0835,1,2975,1392
S4,465,"PBPP3: beta(10, 10)",sigma,4.3103,4.2931,0.3133,0.3151,3.8394,4.8631,1.0034,2077,1399
S4,465,"PBPP3: beta(10, 10)",beta00,100.0235,100.0025,1.517,1.4532,97.5997,102.3799,1.0017,3246,1424
S4,465,"PBPP3: beta(10, 10)",sigma_b0,1.3454,1.1115,1.0781,0.929,0.1064,3.3672,1.0015,1564,1005
S4,465,"PBPP3: beta(10, 10)",beta0,100.4097,100.4025,0.8188,0.7703,99.0725,101.7592,1.0004,990,1293
S4,465,"PBPP3: beta(10, 10)",sigma_b,2.263,2.1496,0.7914,0.7079,1.1687,3.6607,1.0042,783,959
S4,465,"PBPP3: beta(50, 20)",a0,0.2296,0.229,0.031,0.0313,0.1795,0.2832,1.0013,3623,1547
S4,465,"PBPP3: beta(50, 20)",sigma,4.0009,3.9921,0.2623,0.2523,3.5894,4.4526,1.0027,2687,1526
S4,465,"PBPP3: beta(50, 20)",beta00,100.0161,100.0305,0.8565,0.8553,98.6068,101.4141,0.9996,3721,1514
S4,465,"PBPP3: beta(50, 20)",sigma_b0,0.816,0.6748,0.6461,0.6108,0.0635,2.0714,1.0012,1552,1008
S4,465,"PBPP3: beta(50, 20)",beta0,100.4283,100.4095,0.8202,0.8051,99.1137,101.7614,0.9993,1213,1310
S4,465,"PBPP3: beta(50, 20)",sigma_b,2.3021,2.227,0.718,0.68,1.2855,3.567,1.0024,848,1319
S4,466,"PBPP3: beta(1, 1)",a0,0.0052,0.0035,0.0053,0.0037,3e-04,0.0158,0.9995,2187,1099
S4,466,"PBPP3: beta(1, 1)",sigma,4.1627,4.1428,0.3239,0.3141,3.6734,4.7439,1.004,2348,1430
S4,466,"PBPP3: beta(1, 1)",beta00,99.999,99.966,2.8708,2.3363,95.5252,104.43,1.0031,3155,1207
S4,466,"PBPP3: beta(1, 1)",sigma_b0,2.2634,1.7471,2.0378,1.5692,0.1479,5.7498,1.0002,2401,937
S4,466,"PBPP3: beta(1, 1)",beta0,100.7284,100.724,0.6084,0.5486,99.6887,101.7422,1.0004,1405,1062
S4,466,"PBPP3: beta(1, 1)",sigma_b,1.4094,1.3811,0.6782,0.6393,0.3244,2.5909,1.0016,619,476
S4,466,"PBPP3: beta(5, 5)",a0,0.0284,0.0268,0.0127,0.012,0.0111,0.0515,1.0001,3113,1242
S4,466,"PBPP3: beta(5, 5)",sigma,4.1222,4.1056,0.3088,0.3166,3.6393,4.6451,1.0024,2718,1457
S4,466,"PBPP3: beta(5, 5)",beta00,99.9885,100.0205,1.8102,1.6489,97.0871,102.9521,1.0008,3127,1455
S4,466,"PBPP3: beta(5, 5)",sigma_b0,1.5634,1.2612,1.2742,1.1245,0.1238,4.0522,1.0014,1626,1259
S4,466,"PBPP3: beta(5, 5)",beta0,100.7543,100.7605,0.639,0.6019,99.7242,101.8254,1.002,1766,1293
S4,466,"PBPP3: beta(5, 5)",sigma_b,1.4456,1.386,0.7166,0.6364,0.351,2.6669,1.0008,684,1100
S4,466,"PBPP3: beta(10, 10)",a0,0.0558,0.054,0.0183,0.0173,0.0298,0.0886,1.0022,2698,1014
S4,466,"PBPP3: beta(10, 10)",sigma,4.0743,4.0602,0.2968,0.2984,3.6282,4.5833,1.001,2279,1454
S4,466,"PBPP3: beta(10, 10)",beta00,99.9441,99.9651,1.4571,1.4102,97.5822,102.3232,0.9997,3076,1588
S4,466,"PBPP3: beta(10, 10)",sigma_b0,1.2557,1.0493,0.9958,0.8744,0.1041,3.2132,1.0003,1756,1101
S4,466,"PBPP3: beta(10, 10)",beta0,100.7478,100.7435,0.6133,0.5804,99.7425,101.7211,1.0004,1553,1557
S4,466,"PBPP3: beta(10, 10)",sigma_b,1.4832,1.4386,0.6841,0.6275,0.4045,2.6689,1.002,498,899
S4,466,"PBPP3: beta(50, 20)",a0,0.2446,0.2432,0.0319,0.0312,0.1952,0.3009,1.003,3108,1180
S4,466,"PBPP3: beta(50, 20)",sigma,3.7434,3.7272,0.2538,0.2592,3.3557,4.1946,1.0007,2460,1463
S4,466,"PBPP3: beta(50, 20)",beta00,99.9097,99.9182,0.7334,0.7275,98.7038,101.1111,1.0007,3061,1382
S4,466,"PBPP3: beta(50, 20)",sigma_b0,0.7768,0.6127,0.6576,0.5478,0.061,1.9775,1,1736,1185
S4,466,"PBPP3: beta(50, 20)",beta0,100.713,100.7475,0.6462,0.5864,99.6229,101.7152,0.9998,1308,1249
S4,466,"PBPP3: beta(50, 20)",sigma_b,1.632,1.5677,0.6796,0.5771,0.6319,2.8442,1.001,578,399
S4,467,"PBPP3: beta(1, 1)",a0,0.0054,0.0038,0.0054,0.0038,2e-04,0.0158,1.0016,1759,913
S4,467,"PBPP3: beta(1, 1)",sigma,4.2835,4.261,0.3087,0.2998,3.8157,4.8229,1.0013,2073,1386
S4,467,"PBPP3: beta(1, 1)",beta00,99.9527,100.0435,3.0042,2.498,95.3405,104.5075,1.0013,1895,679
S4,467,"PBPP3: beta(1, 1)",sigma_b0,2.2477,1.7254,2.1976,1.5062,0.1485,5.9938,1.0001,2305,963
S4,467,"PBPP3: beta(1, 1)",beta0,100.093,100.09,0.5657,0.5366,99.1634,100.999,1.0023,1470,1461
S4,467,"PBPP3: beta(1, 1)",sigma_b,1.0365,0.9718,0.6538,0.6745,0.1033,2.199,1.0008,670,858
S4,467,"PBPP3: beta(5, 5)",a0,0.0285,0.0266,0.0128,0.0118,0.0112,0.052,0.9999,2449,1075
S4,467,"PBPP3: beta(5, 5)",sigma,4.2504,4.2218,0.3134,0.3082,3.7787,4.8075,1.0033,2348,1345
S4,467,"PBPP3: beta(5, 5)",beta00,100.1886,100.197,1.9894,1.8258,96.9755,103.4361,1.0004,2338,1362
S4,467,"PBPP3: beta(5, 5)",sigma_b0,1.6163,1.2972,1.346,1.1667,0.138,4.1832,1,2170,1235
S4,467,"PBPP3: beta(5, 5)",beta0,100.1245,100.118,0.5669,0.55,99.195,101.0671,1.0016,1493,1275
S4,467,"PBPP3: beta(5, 5)",sigma_b,1.08,1.03,0.6921,0.6643,0.1167,2.3425,1.0047,645,808
S4,467,"PBPP3: beta(10, 10)",a0,0.0568,0.0553,0.0175,0.0167,0.0311,0.0886,0.9991,2346,1476
S4,467,"PBPP3: beta(10, 10)",sigma,4.2149,4.1944,0.322,0.3161,3.7164,4.7769,1.0008,2136,1163
S4,467,"PBPP3: beta(10, 10)",beta00,100.2557,100.223,1.4927,1.4056,97.761,102.7971,1.0023,2126,1174
S4,467,"PBPP3: beta(10, 10)",sigma_b0,1.3213,1.1075,1.0215,0.9655,0.098,3.2782,1.0002,1541,817
S4,467,"PBPP3: beta(10, 10)",beta0,100.1034,100.0925,0.5632,0.5204,99.2031,101.0542,0.9997,1581,1232
S4,467,"PBPP3: beta(10, 10)",sigma_b,1.0765,1.0094,0.6757,0.654,0.1179,2.2772,1.0019,545,596
S4,467,"PBPP3: beta(50, 20)",a0,0.2425,0.2412,0.0314,0.0311,0.1919,0.2956,1.001,2401,1609
S4,467,"PBPP3: beta(50, 20)",sigma,3.9261,3.9056,0.2791,0.2818,3.5037,4.4182,0.9996,1928,1266
S4,467,"PBPP3: beta(50, 20)",beta00,100.3448,100.358,0.8011,0.7755,99.0545,101.6373,1.001,2423,1165
S4,467,"PBPP3: beta(50, 20)",sigma_b0,0.9618,0.8044,0.7469,0.6917,0.0892,2.3622,1.0008,1386,1216
S4,467,"PBPP3: beta(50, 20)",beta0,100.0776,100.0645,0.5661,0.5211,99.1928,101.0012,1.0008,1474,1170
S4,467,"PBPP3: beta(50, 20)",sigma_b,1.1517,1.1239,0.6279,0.6205,0.1689,2.2606,1.0095,521,484
S4,468,"PBPP3: beta(1, 1)",a0,0.0051,0.0035,0.0052,0.0036,3e-04,0.0161,1,2520,1217
S4,468,"PBPP3: beta(1, 1)",sigma,4.054,4.0342,0.2999,0.2934,3.6095,4.5869,1.0002,2813,1470
S4,468,"PBPP3: beta(1, 1)",beta00,100.1133,100.0955,2.7501,2.3988,95.7915,104.5942,1.0066,2890,1142
S4,468,"PBPP3: beta(1, 1)",sigma_b0,2.2069,1.6374,2.1421,1.5741,0.1337,6.0945,0.9997,1956,733
S4,468,"PBPP3: beta(1, 1)",beta0,100.48,100.4765,0.691,0.6924,99.3559,101.604,0.9993,1350,1588
S4,468,"PBPP3: beta(1, 1)",sigma_b,1.8498,1.7752,0.6999,0.6407,0.8197,3.0911,1.0009,805,817
S4,468,"PBPP3: beta(5, 5)",a0,0.0274,0.0255,0.0126,0.0114,0.0106,0.0515,1.0053,3113,1220
S4,468,"PBPP3: beta(5, 5)",sigma,4.0133,3.9976,0.2922,0.2972,3.5674,4.5067,1.001,2269,1441
S4,468,"PBPP3: beta(5, 5)",beta00,100.0475,100.009,1.8829,1.816,97.0442,103.209,1.0008,3494,1039
S4,468,"PBPP3: beta(5, 5)",sigma_b0,1.4887,1.2122,1.2526,1.0763,0.1073,3.9076,1.001,1875,1050
S4,468,"PBPP3: beta(5, 5)",beta0,100.4964,100.512,0.7516,0.7028,99.2712,101.6872,1.0017,912,1090
S4,468,"PBPP3: beta(5, 5)",sigma_b,1.9171,1.8397,0.7396,0.6908,0.838,3.2313,1.0037,743,1142
S4,468,"PBPP3: beta(10, 10)",a0,0.0543,0.0522,0.0176,0.0169,0.0296,0.0865,1.0016,2823,1301
S4,468,"PBPP3: beta(10, 10)",sigma,3.9726,3.9495,0.2992,0.292,3.5227,4.4702,0.9995,2091,1193
S4,468,"PBPP3: beta(10, 10)",beta00,100.0446,100.0455,1.4628,1.4011,97.6912,102.4212,1.004,2310,1034
S4,468,"PBPP3: beta(10, 10)",sigma_b0,1.2713,1.0527,0.9949,0.9103,0.1054,3.2143,0.9993,1706,1483
S4,468,"PBPP3: beta(10, 10)",beta0,100.5032,100.499,0.7197,0.6642,99.3009,101.673,1.0005,1576,1069
S4,468,"PBPP3: beta(10, 10)",sigma_b,1.8803,1.815,0.73,0.6387,0.8337,3.1467,0.9997,549,493
S4,468,"PBPP3: beta(50, 20)",a0,0.2412,0.2407,0.0312,0.0314,0.1926,0.2926,1.0001,3084,1608
S4,468,"PBPP3: beta(50, 20)",sigma,3.6463,3.6341,0.2499,0.2532,3.2612,4.0688,0.9999,2759,1353
S4,468,"PBPP3: beta(50, 20)",beta00,100.0774,100.096,0.7586,0.7754,98.847,101.2922,1.0011,2925,1354
S4,468,"PBPP3: beta(50, 20)",sigma_b0,0.693,0.5705,0.5653,0.4923,0.0459,1.7942,0.9999,1580,947
S4,468,"PBPP3: beta(50, 20)",beta0,100.4886,100.4825,0.7268,0.702,99.3259,101.6452,1.0027,1266,1310
S4,468,"PBPP3: beta(50, 20)",sigma_b,1.9874,1.8945,0.6995,0.6154,1.0426,3.2401,1.001,744,820
S4,469,"PBPP3: beta(1, 1)",a0,0.0058,0.0038,0.0062,0.0042,2e-04,0.0173,1.0005,2057,1168
S4,469,"PBPP3: beta(1, 1)",sigma,3.97,3.9533,0.3059,0.3055,3.4842,4.5226,1.0015,2536,1418
S4,469,"PBPP3: beta(1, 1)",beta00,100.2149,100.106,2.8224,2.379,95.7754,104.7213,1.0038,3050,1262
S4,469,"PBPP3: beta(1, 1)",sigma_b0,2.2579,1.6815,2.2691,1.5322,0.147,6.2185,0.9996,1966,836
S4,469,"PBPP3: beta(1, 1)",beta0,100.7653,100.8005,0.7884,0.7124,99.3765,102.002,1.0028,1056,1045
S4,469,"PBPP3: beta(1, 1)",sigma_b,2.2109,2.0963,0.7676,0.6735,1.1959,3.576,1.0016,843,1181
S4,469,"PBPP3: beta(5, 5)",a0,0.0294,0.0268,0.0139,0.0128,0.0113,0.0559,0.9994,3878,1558
S4,469,"PBPP3: beta(5, 5)",sigma,3.9274,3.9139,0.2975,0.2882,3.4601,4.4514,1.0012,3007,971
S4,469,"PBPP3: beta(5, 5)",beta00,100.4204,100.3855,1.8264,1.7202,97.4305,103.3105,1.0041,2874,1287
S4,469,"PBPP3: beta(5, 5)",sigma_b0,1.4969,1.1813,1.2547,1.0708,0.1037,3.8283,1.0003,1913,1102
S4,469,"PBPP3: beta(5, 5)",beta0,100.7854,100.7945,0.7734,0.7191,99.502,101.9941,1.0005,1196,1302
S4,469,"PBPP3: beta(5, 5)",sigma_b,2.2078,2.1145,0.7278,0.6663,1.2118,3.4665,0.9997,805,977
S4,469,"PBPP3: beta(10, 10)",a0,0.0589,0.057,0.0192,0.0184,0.031,0.0925,0.9993,2967,1339
S4,469,"PBPP3: beta(10, 10)",sigma,3.8717,3.8537,0.2846,0.2817,3.4353,4.3749,1.0037,2458,1582
S4,469,"PBPP3: beta(10, 10)",beta00,100.5279,100.5195,1.4281,1.387,98.1258,102.81,1,2901,1553
S4,469,"PBPP3: beta(10, 10)",sigma_b0,1.2028,0.9621,0.9942,0.879,0.0955,3.1066,1.0002,2084,1369
S4,469,"PBPP3: beta(10, 10)",beta0,100.7823,100.806,0.7687,0.7102,99.5327,101.9987,1.0012,854,1241
S4,469,"PBPP3: beta(10, 10)",sigma_b,2.2407,2.143,0.7337,0.6607,1.2663,3.5504,1.0002,844,1050
S4,469,"PBPP3: beta(50, 20)",a0,0.2552,0.2543,0.0333,0.035,0.2018,0.3098,1.0013,3052,1158
S4,469,"PBPP3: beta(50, 20)",sigma,3.5559,3.5492,0.2521,0.2491,3.1537,3.9768,1.0021,3115,1576
S4,469,"PBPP3: beta(50, 20)",beta00,100.6665,100.672,0.7358,0.705,99.4752,101.8411,1.0019,3491,1384
S4,469,"PBPP3: beta(50, 20)",sigma_b0,0.7433,0.6214,0.5959,0.5287,0.06,1.8743,1.0016,1349,630
S4,469,"PBPP3: beta(50, 20)",beta0,100.8044,100.8105,0.7512,0.7072,99.5549,102.011,1.0009,1048,1499
S4,469,"PBPP3: beta(50, 20)",sigma_b,2.2392,2.1616,0.6547,0.5878,1.3277,3.4203,1.0004,907,1247
S4,470,"PBPP3: beta(1, 1)",a0,0.0055,0.0036,0.0058,0.0039,3e-04,0.0174,1.0013,2161,1086
S4,470,"PBPP3: beta(1, 1)",sigma,3.5833,3.5728,0.2676,0.2747,3.1707,4.0347,0.9995,2737,1538
S4,470,"PBPP3: beta(1, 1)",beta00,99.8717,99.8622,2.9883,2.347,95.1135,104.407,1.0042,3053,1024
S4,470,"PBPP3: beta(1, 1)",sigma_b0,2.1279,1.5852,1.9999,1.5017,0.1627,5.7694,1.0003,2749,1154
S4,470,"PBPP3: beta(1, 1)",beta0,99.4391,99.4324,0.6115,0.562,98.4615,100.4169,1.0006,1692,1553
S4,470,"PBPP3: beta(1, 1)",sigma_b,1.5628,1.4967,0.6495,0.6,0.6102,2.6978,1.0003,600,399
S4,470,"PBPP3: beta(5, 5)",a0,0.0299,0.0278,0.0134,0.0128,0.012,0.0539,1.002,2653,1381
S4,470,"PBPP3: beta(5, 5)",sigma,3.5632,3.5418,0.2695,0.2595,3.1505,4.0137,1.001,2011,1284
S4,470,"PBPP3: beta(5, 5)",beta00,99.5884,99.55,1.7733,1.6664,96.8088,102.5703,1.0005,3218,1213
S4,470,"PBPP3: beta(5, 5)",sigma_b0,1.3828,1.0959,1.1575,0.9833,0.1065,3.5543,0.9993,1822,1209
S4,470,"PBPP3: beta(5, 5)",beta0,99.4082,99.401,0.6061,0.5732,98.451,100.4045,1.0001,1544,1384
S4,470,"PBPP3: beta(5, 5)",sigma_b,1.4994,1.4604,0.6483,0.5879,0.4897,2.6067,1.0028,453,419
S4,470,"PBPP3: beta(10, 10)",a0,0.0599,0.0576,0.0192,0.0188,0.0332,0.0947,1.0006,2927,1378
S4,470,"PBPP3: beta(10, 10)",sigma,3.4946,3.48,0.2557,0.2517,3.0969,3.9366,1.001,2726,1203
S4,470,"PBPP3: beta(10, 10)",beta00,99.5049,99.5182,1.2979,1.3033,97.4085,101.6246,1.0003,4284,1538
S4,470,"PBPP3: beta(10, 10)",sigma_b0,1.1227,0.9085,0.9218,0.8153,0.0816,2.8249,1.0007,1571,958
S4,470,"PBPP3: beta(10, 10)",beta0,99.4378,99.4416,0.5826,0.5341,98.5145,100.3862,1.0019,1768,1390
S4,470,"PBPP3: beta(10, 10)",sigma_b,1.5399,1.4905,0.6176,0.5393,0.6328,2.6597,0.9996,832,679
S4,470,"PBPP3: beta(50, 20)",a0,0.259,0.258,0.0331,0.0329,0.2067,0.3167,0.9994,3542,1658
S4,470,"PBPP3: beta(50, 20)",sigma,3.2122,3.2001,0.2149,0.2142,2.8798,3.584,1.001,2677,1718
S4,470,"PBPP3: beta(50, 20)",beta00,99.3629,99.3808,0.6462,0.6121,98.2615,100.4062,1.0036,3683,1355
S4,470,"PBPP3: beta(50, 20)",sigma_b0,0.6892,0.559,0.5601,0.5104,0.054,1.7918,1.0013,1688,1170
S4,470,"PBPP3: beta(50, 20)",beta0,99.414,99.4188,0.5978,0.572,98.4569,100.37,1.0015,1301,1178
S4,470,"PBPP3: beta(50, 20)",sigma_b,1.637,1.5711,0.5909,0.5282,0.8027,2.6997,1.0058,817,801
S4,471,"PBPP3: beta(1, 1)",a0,0.0052,0.0034,0.0055,0.0037,2e-04,0.0161,1.0008,2526,1205
S4,471,"PBPP3: beta(1, 1)",sigma,3.9968,3.9819,0.2946,0.2958,3.5564,4.5079,1.0026,2428,1611
S4,471,"PBPP3: beta(1, 1)",beta00,99.9881,99.9822,3.0336,2.6283,95.1571,104.8633,1.0029,3144,1082
S4,471,"PBPP3: beta(1, 1)",sigma_b0,2.184,1.6083,2.026,1.4998,0.1521,5.847,1.0009,2461,1074
S4,471,"PBPP3: beta(1, 1)",beta0,99.9623,99.9751,0.6057,0.5588,98.9563,100.916,1.0012,1398,1518
S4,471,"PBPP3: beta(1, 1)",sigma_b,1.4403,1.3718,0.6873,0.6298,0.4071,2.6199,1.0019,650,723
S4,471,"PBPP3: beta(5, 5)",a0,0.0269,0.0247,0.0126,0.0122,0.01,0.0507,1.0017,3352,1428
S4,471,"PBPP3: beta(5, 5)",sigma,3.9721,3.948,0.3027,0.2985,3.5137,4.4856,1.0015,2223,1472
S4,471,"PBPP3: beta(5, 5)",beta00,100.2779,100.281,1.8997,1.7143,97.183,103.4976,0.9999,3627,1355
S4,471,"PBPP3: beta(5, 5)",sigma_b0,1.5157,1.1593,1.3719,1.0992,0.1019,4.0755,1.0036,1769,1141
S4,471,"PBPP3: beta(5, 5)",beta0,99.9394,99.934,0.6541,0.6085,98.9027,101.0033,1.0015,1364,1171
S4,471,"PBPP3: beta(5, 5)",sigma_b,1.4888,1.4263,0.7111,0.6559,0.4251,2.7789,1.0073,607,793
S4,471,"PBPP3: beta(10, 10)",a0,0.0544,0.0523,0.0175,0.0174,0.0292,0.0847,0.9996,2425,1521
S4,471,"PBPP3: beta(10, 10)",sigma,3.9159,3.8951,0.2883,0.2841,3.4677,4.4057,1.002,2091,1511
S4,471,"PBPP3: beta(10, 10)",beta00,100.2575,100.2355,1.4166,1.3965,97.895,102.6451,0.9996,3148,1480
S4,471,"PBPP3: beta(10, 10)",sigma_b0,1.2216,0.9743,1.0063,0.8641,0.1012,3.1469,0.9993,1754,825
S4,471,"PBPP3: beta(10, 10)",beta0,99.9533,99.9631,0.6046,0.5655,98.9647,100.9403,0.9996,1539,1399
S4,471,"PBPP3: beta(10, 10)",sigma_b,1.44,1.3888,0.6511,0.5935,0.4223,2.5425,1.0004,750,564
S4,471,"PBPP3: beta(50, 20)",a0,0.2419,0.2403,0.0316,0.0321,0.1906,0.2968,1.0022,2875,1730
S4,471,"PBPP3: beta(50, 20)",sigma,3.5969,3.5772,0.2529,0.2481,3.217,4.029,0.9995,1998,1471
S4,471,"PBPP3: beta(50, 20)",beta00,100.3856,100.404,0.7307,0.7028,99.1915,101.5431,1.0016,3864,1563
S4,471,"PBPP3: beta(50, 20)",sigma_b0,0.6737,0.5477,0.527,0.4787,0.054,1.7053,1.0003,1546,792
S4,471,"PBPP3: beta(50, 20)",beta0,99.9515,99.9521,0.5966,0.5721,98.9555,100.9172,0.9998,1267,1504
S4,471,"PBPP3: beta(50, 20)",sigma_b,1.5688,1.5208,0.6351,0.6053,0.6373,2.6965,1.0023,684,656
S4,472,"PBPP3: beta(1, 1)",a0,0.005,0.0034,0.0051,0.0035,2e-04,0.0156,1.0006,1935,961
S4,472,"PBPP3: beta(1, 1)",sigma,4.044,4.0206,0.3135,0.2976,3.5556,4.6051,1.0014,2218,1201
S4,472,"PBPP3: beta(1, 1)",beta00,100.2158,100.177,3.266,2.5266,95.2766,105.3298,1.0042,2326,1022
S4,472,"PBPP3: beta(1, 1)",sigma_b0,2.2155,1.6912,2.1053,1.5469,0.1747,6.1859,1.0018,2117,1017
S4,472,"PBPP3: beta(1, 1)",beta0,100.6726,100.6785,0.5695,0.5597,99.7198,101.612,0.9995,1437,1352
S4,472,"PBPP3: beta(1, 1)",sigma_b,1.2282,1.1845,0.6689,0.6203,0.2254,2.3728,1.0072,672,813
S4,472,"PBPP3: beta(5, 5)",a0,0.0269,0.0253,0.0129,0.0122,0.0102,0.0512,1.0024,2740,1092
S4,472,"PBPP3: beta(5, 5)",sigma,4.0052,3.9832,0.2924,0.2924,3.5496,4.5126,0.9999,2095,1411
S4,472,"PBPP3: beta(5, 5)",beta00,100.3931,100.392,1.9662,1.7965,97.1512,103.6686,1.0046,2794,1127
S4,472,"PBPP3: beta(5, 5)",sigma_b0,1.5214,1.1898,1.3329,1.0855,0.107,4.0773,1.0009,1980,1024
S4,472,"PBPP3: beta(5, 5)",beta0,100.6921,100.6825,0.5512,0.536,99.8065,101.618,1.0025,1819,1518
S4,472,"PBPP3: beta(5, 5)",sigma_b,1.2506,1.2145,0.6627,0.6259,0.2238,2.3887,1.0028,707,731
S4,472,"PBPP3: beta(10, 10)",a0,0.0537,0.0516,0.0174,0.0171,0.0287,0.0842,1.0002,2649,1270
S4,472,"PBPP3: beta(10, 10)",sigma,3.957,3.9342,0.2924,0.2813,3.5031,4.4729,1.004,2582,1427
S4,472,"PBPP3: beta(10, 10)",beta00,100.5219,100.493,1.4967,1.4317,98.1117,102.9912,1.0017,2490,1257
S4,472,"PBPP3: beta(10, 10)",sigma_b0,1.2186,1.0024,0.9611,0.865,0.1021,3.0734,0.9993,1507,979
S4,472,"PBPP3: beta(10, 10)",beta0,100.6557,100.6735,0.5846,0.5508,99.6941,101.561,0.9993,1776,1288
S4,472,"PBPP3: beta(10, 10)",sigma_b,1.2926,1.246,0.6783,0.6351,0.2806,2.4514,1.0074,521,573
S4,472,"PBPP3: beta(50, 20)",a0,0.2447,0.2436,0.0339,0.0342,0.1919,0.3052,1.0005,3804,1507
S4,472,"PBPP3: beta(50, 20)",sigma,3.6265,3.61,0.2383,0.2384,3.2639,4.0603,0.9997,2290,1566
S4,472,"PBPP3: beta(50, 20)",beta00,100.6889,100.6995,0.7179,0.6813,99.4683,101.8392,1.0009,3370,1487
S4,472,"PBPP3: beta(50, 20)",sigma_b0,0.6853,0.5645,0.5488,0.4937,0.0529,1.7448,1.0006,1398,756
S4,472,"PBPP3: beta(50, 20)",beta0,100.6743,100.664,0.5699,0.5441,99.7668,101.639,1.0006,1576,1497
S4,472,"PBPP3: beta(50, 20)",sigma_b,1.4158,1.3675,0.6296,0.6045,0.447,2.5129,1.0032,684,692
S4,473,"PBPP3: beta(1, 1)",a0,0.0055,0.0038,0.0057,0.0039,3e-04,0.0166,0.9993,2478,1254
S4,473,"PBPP3: beta(1, 1)",sigma,4.1098,4.0826,0.3255,0.3146,3.6088,4.6693,0.9998,3057,1371
S4,473,"PBPP3: beta(1, 1)",beta00,100.0066,100.0555,3.0615,2.3103,95.1348,104.6607,1.0084,2044,708
S4,473,"PBPP3: beta(1, 1)",sigma_b0,2.1781,1.6883,2.0212,1.4956,0.1583,5.9094,0.9996,2645,1183
S4,473,"PBPP3: beta(1, 1)",beta0,100.6965,100.7055,0.7951,0.7554,99.4159,101.9903,1.0011,1209,1297
S4,473,"PBPP3: beta(1, 1)",sigma_b,2.1767,2.0809,0.7505,0.6431,1.1574,3.4919,1.0003,946,1168
S4,473,"PBPP3: beta(5, 5)",a0,0.0292,0.0274,0.0127,0.0124,0.0118,0.0525,1,3039,1359
S4,473,"PBPP3: beta(5, 5)",sigma,4.0692,4.0405,0.308,0.2886,3.6086,4.6233,0.9995,2118,1189
S4,473,"PBPP3: beta(5, 5)",beta00,100.1223,100.092,1.8674,1.7467,97.0779,103.2775,1.005,3837,994
S4,473,"PBPP3: beta(5, 5)",sigma_b0,1.5632,1.2508,1.2627,1.1378,0.1431,3.9809,1.0001,2006,1297
S4,473,"PBPP3: beta(5, 5)",beta0,100.7285,100.732,0.8013,0.7932,99.4044,102.0203,1.0005,1305,1524
S4,473,"PBPP3: beta(5, 5)",sigma_b,2.2324,2.141,0.7223,0.6727,1.199,3.5352,1.0026,880,1320
S4,473,"PBPP3: beta(10, 10)",a0,0.0569,0.0547,0.0179,0.0175,0.0312,0.0892,1.0006,3251,1407
S4,473,"PBPP3: beta(10, 10)",sigma,4.0213,4.0005,0.3031,0.3029,3.559,4.5509,1.0025,2617,1677
S4,473,"PBPP3: beta(10, 10)",beta00,100.124,100.1095,1.5054,1.4549,97.6046,102.5148,0.9994,2897,1211
S4,473,"PBPP3: beta(10, 10)",sigma_b0,1.3043,1.0677,1.0839,0.984,0.0832,3.3175,1.0014,1860,1018
S4,473,"PBPP3: beta(10, 10)",beta0,100.7219,100.6955,0.7847,0.7502,99.4704,102.0171,1.0003,1457,1506
